.0,0
2160150,2016-04-30,2,BEVERAGES,4015.0,22
2160151,2016-04-30,2,BOOKS,0.0,0
2160152,2016-04-30,2,BREAD/BAKERY,942.0,3
2160153,2016-04-30,2,CELEBRATION,42.0,0
2160154,2016-04-30,2,CLEANING,1218.0,6
2160155,2016-04-30,2,DAIRY,1327.0,35
2160156,2016-04-30,2,DELI,266.861,1
2160157,2016-04-30,2,EGGS,231.0,1
2160158,2016-04-30,2,FROZEN FOODS,210.426,4
2160159,2016-04-30,2,GROCERY I,5466.0,66
2160160,2016-04-30,2,GROCERY II,26.0,0
2160161,2016-04-30,2,HARDWARE,6.0,0
2160162,2016-04-30,2,HOME AND KITCHEN I,23.0,0
2160163,2016-04-30,2,HOME AND KITCHEN II,46.0,2
2160164,2016-04-30,2,HOME APPLIANCES,1.0,0
2160165,2016-04-30,2,HOME CARE,348.0,4
2160166,2016-04-30,2,LADIESWEAR,31.0,0
2160167,2016-04-30,2,LAWN AND GARDEN,8.0,0
2160168,2016-04-30,2,LINGERIE,8.0,0
2160169,2016-04-30,2,"LIQUOR,WINE,BEER",252.0,0
2160170,2016-04-30,2,MAGAZINES,8.0,0
2160171,2016-04-30,2,MEATS,489.762,0
2160172,2016-04-30,2,PERSONAL CARE,401.0,1
2160173,2016-04-30,2,PET SUPPLIES,18.0,0
2160174,2016-04-30,2,PLAYERS AND ELECTRONICS,6.0,0
2160175,2016-04-30,2,POULTRY,578.967,0
2160176,2016-04-30,2,PREPARED FOODS,127.523,0
2160177,2016-04-30,2,PRODUCE,3337.603,1
2160178,2016-04-30,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2160179,2016-04-30,2,SEAFOOD,41.896,0
2160180,2016-04-30,20,AUTOMOTIVE,8.0,0
2160181,2016-04-30,20,BABY CARE,1.0,0
2160182,2016-04-30,20,BEAUTY,9.0,0
2160183,2016-04-30,20,BEVERAGES,5162.0,29
2160184,2016-04-30,20,BOOKS,0.0,0
2160185,2016-04-30,20,BREAD/BAKERY,535.0,2
2160186,2016-04-30,20,CELEBRATION,16.0,0
2160187,2016-04-30,20,CLEANING,1973.0,6
2160188,2016-04-30,20,DAIRY,1258.0,12
2160189,2016-04-30,20,DELI,768.5,3
2160190,2016-04-30,20,EGGS,164.0,0
2160191,2016-04-30,20,FROZEN FOODS,170.0,22
2160192,2016-04-30,20,GROCERY I,7992.632,49
2160193,2016-04-30,20,GROCERY II,14.0,0
2160194,2016-04-30,20,HARDWARE,2.0,0
2160195,2016-04-30,20,HOME AND KITCHEN I,64.0,0
2160196,2016-04-30,20,HOME AND KITCHEN II,47.0,0
2160197,2016-04-30,20,HOME APPLIANCES,0.0,0
2160198,2016-04-30,20,HOME CARE,549.0,2
2160199,2016-04-30,20,LADIESWEAR,4.0,0
2160200,2016-04-30,20,LAWN AND GARDEN,6.0,0
2160201,2016-04-30,20,LINGERIE,6.0,0
2160202,2016-04-30,20,"LIQUOR,WINE,BEER",81.0,1
2160203,2016-04-30,20,MAGAZINES,4.0,0
2160204,2016-04-30,20,MEATS,398.79,2
2160205,2016-04-30,20,PERSONAL CARE,689.0,4
2160206,2016-04-30,20,PET SUPPLIES,5.0,0
2160207,2016-04-30,20,PLAYERS AND ELECTRONICS,15.0,0
2160208,2016-04-30,20,POULTRY,510.116,0
2160209,2016-04-30,20,PREPARED FOODS,129.234,0
2160210,2016-04-30,20,PRODUCE,1283.487,1
2160211,2016-04-30,20,SCHOOL AND OFFICE SUPPLIES,3.0,0
2160212,2016-04-30,20,SEAFOOD,24.881,2
2160213,2016-04-30,21,AUTOMOTIVE,6.0,0
2160214,2016-04-30,21,BABY CARE,0.0,0
2160215,2016-04-30,21,BEAUTY,9.0,0
2160216,2016-04-30,21,BEVERAGES,3305.0,32
2160217,2016-04-30,21,BOOKS,0.0,0
2160218,2016-04-30,21,BREAD/BAKERY,521.0,1
2160219,2016-04-30,21,CELEBRATION,5.0,0
2160220,2016-04-30,21,CLEANING,1509.0,1
2160221,2016-04-30,21,DAIRY,641.0,6
2160222,2016-04-30,21,DELI,456.946,1
2160223,2016-04-30,21,EGGS,188.0,0
2160224,2016-04-30,21,FROZEN FOODS,83.085,14
2160225,2016-04-30,21,GROCERY I,5816.444,41
2160226,2016-04-30,21,GROCERY II,10.0,0
2160227,2016-04-30,21,HARDWARE,2.0,0
2160228,2016-04-30,21,HOME AND KITCHEN I,52.0,0
2160229,2016-04-30,21,HOME AND KITCHEN II,31.0,0
2160230,2016-04-30,21,HOME APPLIANCES,1.0,0
2160231,2016-04-30,21,HOME CARE,456.0,2
2160232,2016-04-30,21,LADIESWEAR,4.0,0
2160233,2016-04-30,21,LAWN AND GARDEN,1.0,0
2160234,2016-04-30,21,LINGERIE,7.0,0
2160235,2016-04-30,21,"LIQUOR,WINE,BEER",140.0,1
2160236,2016-04-30,21,MAGAZINES,2.0,0
2160237,2016-04-30,21,MEATS,123.134,2
2160238,2016-04-30,21,PERSONAL CARE,456.0,3
2160239,2016-04-30,21,PET SUPPLIES,0.0,0
2160240,2016-04-30,21,PLAYERS AND ELECTRONICS,21.0,0
2160241,2016-04-30,21,POULTRY,303.89,0
2160242,2016-04-30,21,PREPARED FOODS,90.241,0
2160243,2016-04-30,21,PRODUCE,1169.18,1
2160244,2016-04-30,21,SCHOOL AND OFFICE SUPPLIES,18.0,7
2160245,2016-04-30,21,SEAFOOD,6.0,1
2160246,2016-04-30,22,AUTOMOTIVE,10.0,0
2160247,2016-04-30,22,BABY CARE,2.0,0
2160248,2016-04-30,22,BEAUTY,2.0,0
2160249,2016-04-30,22,BEVERAGES,1707.0,26
2160250,2016-04-30,22,BOOKS,0.0,0
2160251,2016-04-30,22,BREAD/BAKERY,200.0,1
2160252,2016-04-30,22,CELEBRATION,11.0,0
2160253,2016-04-30,22,CLEANING,978.0,6
2160254,2016-04-30,22,DAIRY,370.0,3
2160255,2016-04-30,22,DELI,232.0,1
2160256,2016-04-30,22,EGGS,50.0,0
2160257,2016-04-30,22,FROZEN FOODS,51.0,15
2160258,2016-04-30,22,GROCERY I,3758.0,42
2160259,2016-04-30,22,GROCERY II,9.0,0
2160260,2016-04-30,22,HARDWARE,0.0,0
2160261,2016-04-30,22,HOME AND KITCHEN I,69.0,0
2160262,2016-04-30,22,HOME AND KITCHEN II,24.0,0
2160263,2016-04-30,22,HOME APPLIANCES,0.0,0
2160264,2016-04-30,22,HOME CARE,215.0,1
2160265,2016-04-30,22,LADIESWEAR,0.0,0
2160266,2016-04-30,22,LAWN AND GARDEN,0.0,0
2160267,2016-04-30,22,LINGERIE,17.0,0
2160268,2016-04-30,22,"LIQUOR,WINE,BEER",54.0,1
2160269,2016-04-30,22,MAGAZINES,5.0,0
2160270,2016-04-30,22,MEATS,145.271,1
2160271,2016-04-30,22,PERSONAL CARE,269.0,3
2160272,2016-04-30,22,PET SUPPLIES,0.0,0
2160273,2016-04-30,22,PLAYERS AND ELECTRONICS,3.0,0
2160274,2016-04-30,22,POULTRY,88.391,0
2160275,2016-04-30,22,PREPARED FOODS,65.0,0
2160276,2016-04-30,22,PRODUCE,502.462,1
2160277,2016-04-30,22,SCHOOL AND OFFICE SUPPLIES,0.0,0
2160278,2016-04-30,22,SEAFOOD,7.0,1
2160279,2016-04-30,23,AUTOMOTIVE,2.0,0
2160280,2016-04-30,23,BABY CARE,0.0,0
2160281,2016-04-30,23,BEAUTY,4.0,0
2160282,2016-04-30,23,BEVERAGES,1709.0,22
2160283,2016-04-30,23,BOOKS,0.0,0
2160284,2016-04-30,23,BREAD/BAKERY,285.804,2
2160285,2016-04-30,23,CELEBRATION,32.0,0
2160286,2016-04-30,23,CLEANING,662.0,4
2160287,2016-04-30,23,DAIRY,621.0,34
2160288,2016-04-30,23,DELI,116.131,1
2160289,2016-04-30,23,EGGS,45.0,0
2160290,2016-04-30,23,FROZEN FOODS,89.524,3
2160291,2016-04-30,23,GROCERY I,2468.0,50
2160292,2016-04-30,23,GROCERY II,31.0,0
2160293,2016-04-30,23,HARDWARE,0.0,0
2160294,2016-04-30,23,HOME AND KITCHEN I,6.0,0
2160295,2016-04-30,23,HOME AND KITCHEN II,12.0,0
2160296,2016-04-30,23,HOME APPLIANCES,1.0,0
2160297,2016-04-30,23,HOME CARE,142.0,1
2160298,2016-04-30,23,LADIESWEAR,7.0,0
2160299,2016-04-30,23,LAWN AND GARDEN,0.0,0
2160300,2016-04-30,23,LINGERIE,5.0,0
2160301,2016-04-30,23,"LIQUOR,WINE,BEER",123.0,1
2160302,2016-04-30,23,MAGAZINES,2.0,0
2160303,2016-04-30,23,MEATS,786.799,0
2160304,2016-04-30,23,PERSONAL CARE,177.0,0
2160305,2016-04-30,23,PET SUPPLIES,0.0,0
2160306,2016-04-30,23,PLAYERS AND ELECTRONICS,3.0,0
2160307,2016-04-30,23,POULTRY,404.703,0
2160308,2016-04-30,23,PREPARED FOODS,53.43,0
2160309,2016-04-30,23,PRODUCE,1339.964,1
2160310,2016-04-30,23,SCHOOL AND OFFICE SUPPLIES,0.0,0
2160311,2016-04-30,23,SEAFOOD,20.852001,0
2160312,2016-04-30,24,AUTOMOTIVE,6.0,0
2160313,2016-04-30,24,BABY CARE,0.0,0
2160314,2016-04-30,24,BEAUTY,4.0,0
2160315,2016-04-30,24,BEVERAGES,4646.0,38
2160316,2016-04-30,24,BOOKS,0.0,0
2160317,2016-04-30,24,BREAD/BAKERY,845.07,1
2160318,2016-04-30,24,CELEBRATION,31.0,0
2160319,2016-04-30,24,CLEANING,1573.0,8
2160320,2016-04-30,24,DAIRY,1766.0,41
2160321,2016-04-30,24,DELI,373.02,1
2160322,2016-04-30,24,EGGS,224.0,1
2160323,2016-04-30,24,FROZEN FOODS,231.394,4
2160324,2016-04-30,24,GROCERY I,5306.0,58
2160325,2016-04-30,24,GROCERY II,15.0,0
2160326,2016-04-30,24,HARDWARE,1.0,0
2160327,2016-04-30,24,HOME AND KITCHEN I,35.0,0
2160328,2016-04-30,24,HOME AND KITCHEN II,34.0,1
2160329,2016-04-30,24,HOME APPLIANCES,0.0,0
2160330,2016-04-30,24,HOME CARE,387.0,3
2160331,2016-04-30,24,LADIESWEAR,32.0,0
2160332,2016-04-30,24,LAWN AND GARDEN,12.0,0
2160333,2016-04-30,24,LINGERIE,18.0,0
2160334,2016-04-30,24,"LIQUOR,WINE,BEER",255.0,1
2160335,2016-04-30,24,MAGAZINES,17.0,0
2160336,2016-04-30,24,MEATS,502.97,0
2160337,2016-04-30,24,PERSONAL CARE,472.0,1
2160338,2016-04-30,24,PET SUPPLIES,23.0,0
2160339,2016-04-30,24,PLAYERS AND ELECTRONICS,20.0,0
2160340,2016-04-30,24,POULTRY,581.915,1
2160341,2016-04-30,24,PREPARED FOODS,188.867,0
2160342,2016-04-30,24,PRODUCE,3883.065,0
2160343,2016-04-30,24,SCHOOL AND OFFICE SUPPLIES,8.0,0
2160344,2016-04-30,24,SEAFOOD,60.116,0
2160345,2016-04-30,25,AUTOMOTIVE,3.0,0
2160346,2016-04-30,25,BABY CARE,0.0,0
2160347,2016-04-30,25,BEAUTY,6.0,0
2160348,2016-04-30,25,BEVERAGES,2308.0,35
2160349,2016-04-30,25,BOOKS,0.0,0
2160350,2016-04-30,25,BREAD/BAKERY,282.407,1
2160351,2016-04-30,25,CELEBRATION,12.0,0
2160352,2016-04-30,25,CLEANING,536.0,7
2160353,2016-04-30,25,DAIRY,542.0,32
2160354,2016-04-30,25,DELI,107.879,0
2160355,2016-04-30,25,EGGS,114.0,1
2160356,2016-04-30,25,FROZEN FOODS,317.0,2
2160357,2016-04-30,25,GROCERY I,1721.0,62
2160358,2016-04-30,25,GROCERY II,8.0,0
2160359,2016-04-30,25,HARDWARE,0.0,0
2160360,2016-04-30,25,HOME AND KITCHEN I,3.0,0
2160361,2016-04-30,25,HOME AND KITCHEN II,14.0,1
2160362,2016-04-30,25,HOME APPLIANCES,0.0,0
2160363,2016-04-30,25,HOME CARE,121.0,4
2160364,2016-04-30,25,LADIESWEAR,0.0,0
2160365,2016-04-30,25,LAWN AND GARDEN,6.0,0
2160366,2016-04-30,25,LINGERIE,3.0,0
2160367,2016-04-30,25,"LIQUOR,WINE,BEER",660.0,2
2160368,2016-04-30,25,MAGAZINES,19.0,0
2160369,2016-04-30,25,MEATS,218.616,1
2160370,2016-04-30,25,PERSONAL CARE,137.0,4
2160371,2016-04-30,25,PET SUPPLIES,3.0,0
2160372,2016-04-30,25,PLAYERS AND ELECTRONICS,2.0,0
2160373,2016-04-30,25,POULTRY,123.179,0
2160374,2016-04-30,25,PREPARED FOODS,58.142,0
2160375,2016-04-30,25,PRODUCE,1154.598,0
2160376,2016-04-30,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
2160377,2016-04-30,25,SEAFOOD,3.0,0
2160378,2016-04-30,26,AUTOMOTIVE,4.0,0
2160379,2016-04-30,26,BABY CARE,0.0,0
2160380,2016-04-30,26,BEAUTY,2.0,0
2160381,2016-04-30,26,BEVERAGES,1142.0,26
2160382,2016-04-30,26,BOOKS,0.0,0
2160383,2016-04-30,26,BREAD/BAKERY,185.0,4
2160384,2016-04-30,26,CELEBRATION,6.0,0
2160385,2016-04-30,26,CLEANING,573.0,2
2160386,2016-04-30,26,DAIRY,304.0,25
2160387,2016-04-30,26,DELI,118.43,1
2160388,2016-04-30,26,EGGS,44.0,0
2160389,2016-04-30,26,FROZEN FOODS,45.0,2
2160390,2016-04-30,26,GROCERY I,1842.0,52
2160391,2016-04-30,26,GROCERY II,6.0,0
2160392,2016-04-30,26,HARDWARE,15.0,0
2160393,2016-04-30,26,HOME AND KITCHEN I,18.0,0
2160394,2016-04-30,26,HOME AND KITCHEN II,10.0,1
2160395,2016-04-30,26,HOME APPLIANCES,0.0,0
2160396,2016-04-30,26,HOME CARE,119.0,2
2160397,2016-04-30,26,LADIESWEAR,2.0,0
2160398,2016-04-30,26,LAWN AND GARDEN,0.0,0
2160399,2016-04-30,26,LINGERIE,5.0,0
2160400,2016-04-30,26,"LIQUOR,WINE,BEER",67.0,2
2160401,2016-04-30,26,MAGAZINES,0.0,0
2160402,2016-04-30,26,MEATS,288.968,1
2160403,2016-04-30,26,PERSONAL CARE,202.0,1
2160404,2016-04-30,26,PET SUPPLIES,0.0,0
2160405,2016-04-30,26,PLAYERS AND ELECTRONICS,0.0,0
2160406,2016-04-30,26,POULTRY,164.227,0
2160407,2016-04-30,26,PREPARED FOODS,27.0,0
2160408,2016-04-30,26,PRODUCE,543.554,0
2160409,2016-04-30,26,SCHOOL AND OFFICE SUPPLIES,9.0,0
2160410,2016-04-30,26,SEAFOOD,2.0,0
2160411,2016-04-30,27,AUTOMOTIVE,11.0,0
2160412,2016-04-30,27,BABY CARE,0.0,0
2160413,2016-04-30,27,BEAUTY,6.0,0
2160414,2016-04-30,27,BEVERAGES,3767.0,38
2160415,2016-04-30,27,BOOKS,0.0,0
2160416,2016-04-30,27,BREAD/BAKERY,722.571,4
2160417,2016-04-30,27,CELEBRATION,49.0,0
2160418,2016-04-30,27,CLEANING,1061.0,3
2160419,2016-04-30,27,DAIRY,1119.0,36
2160420,2016-04-30,27,DELI,351.221,0
2160421,2016-04-30,27,EGGS,245.0,0
2160422,2016-04-30,27,FROZEN FOODS,236.0,1
2160423,2016-04-30,27,GROCERY I,4164.0,57
2160424,2016-04-30,27,GROCERY II,31.0,0
2160425,2016-04-30,27,HARDWARE,10.0,0
2160426,2016-04-30,27,HOME AND KITCHEN I,15.0,0
2160427,2016-04-30,27,HOME AND KITCHEN II,26.0,1
2160428,2016-04-30,27,HOME APPLIANCES,1.0,0
2160429,2016-04-30,27,HOME CARE,304.0,3
2160430,2016-04-30,27,LADIESWEAR,5.0,0
2160431,2016-04-30,27,LAWN AND GARDEN,16.0,0
2160432,2016-04-30,27,LINGERIE,9.0,0
2160433,2016-04-30,27,"LIQUOR,WINE,BEER",368.0,2
2160434,2016-04-30,27,MAGAZINES,8.0,0
2160435,2016-04-30,27,MEATS,412.9,1
2160436,2016-04-30,27,PERSONAL CARE,290.0,2
2160437,2016-04-30,27,PET SUPPLIES,5.0,0
2160438,2016-04-30,27,PLAYERS AND ELECTRONICS,10.0,0
2160439,2016-04-30,27,POULTRY,472.107,0
2160440,2016-04-30,27,PREPARED FOODS,115.246,0
2160441,2016-04-30,27,PRODUCE,3130.355,0
2160442,2016-04-30,27,SCHOOL AND OFFICE SUPPLIES,2.0,0
2160443,2016-04-30,27,SEAFOOD,22.401,0
2160444,2016-04-30,28,AUTOMOTIVE,8.0,0
2160445,2016-04-30,28,BABY CARE,0.0,0
2160446,2016-04-30,28,BEAUTY,2.0,0
2160447,2016-04-30,28,BEVERAGES,4205.0,28
2160448,2016-04-30,28,BOOKS,0.0,0
2160449,2016-04-30,28,BREAD/BAKERY,707.0,1
2160450,2016-04-30,28,CELEBRATION,24.0,0
2160451,2016-04-30,28,CLEANING,1802.0,1
2160452,2016-04-30,28,DAIRY,991.0,10
2160453,2016-04-30,28,DELI,445.778,0
2160454,2016-04-30,28,EGGS,316.0,0
2160455,2016-04-30,28,FROZEN FOODS,133.0,20
2160456,2016-04-30,28,GROCERY I,7396.992,37
2160457,2016-04-30,28,GROCERY II,0.0,0
2160458,2016-04-30,28,HARDWARE,2.0,0
2160459,2016-04-30,28,HOME AND KITCHEN I,43.0,0
2160460,2016-04-30,28,HOME AND KITCHEN II,30.0,0
2160461,2016-04-30,28,HOME APPLIANCES,1.0,0
2160462,2016-04-30,28,HOME CARE,413.0,2
2160463,2016-04-30,28,LADIESWEAR,0.0,0
2160464,2016-04-30,28,LAWN AND GARDEN,4.0,0
2160465,2016-04-30,28,LINGERIE,8.0,0
2160466,2016-04-30,28,"LIQUOR,WINE,BEER",312.0,1
2160467,2016-04-30,28,MAGAZINES,2.0,0
2160468,2016-04-30,28,MEATS,236.779,2
2160469,2016-04-30,28,PERSONAL CARE,426.0,2
2160470,2016-04-30,28,PET SUPPLIES,10.0,0
2160471,2016-04-30,28,PLAYERS AND ELECTRONICS,13.0,0
2160472,2016-04-30,28,POULTRY,308.893,0
2160473,2016-04-30,28,PREPARED FOODS,95.967,0
2160474,2016-04-30,28,PRODUCE,1724.937,1
2160475,2016-04-30,28,SCHOOL AND OFFICE SUPPLIES,45.0,8
2160476,2016-04-30,28,SEAFOOD,19.0,2
2160477,2016-04-30,29,AUTOMOTIVE,13.0,0
2160478,2016-04-30,29,BABY CARE,0.0,0
2160479,2016-04-30,29,BEAUTY,5.0,0
2160480,2016-04-30,29,BEVERAGES,3999.0,44
2160481,2016-04-30,29,BOOKS,0.0,0
2160482,2016-04-30,29,BREAD/BAKERY,635.0,2
2160483,2016-04-30,29,CELEBRATION,22.0,0
2160484,2016-04-30,29,CLEANING,1204.0,3
2160485,2016-04-30,29,DAIRY,900.0,15
2160486,2016-04-30,29,DELI,297.977,2
2160487,2016-04-30,29,EGGS,203.0,0
2160488,2016-04-30,29,FROZEN FOODS,174.0,20
2160489,2016-04-30,29,GROCERY I,4503.015,47
2160490,2016-04-30,29,GROCERY II,8.0,0
2160491,2016-04-30,29,HARDWARE,3.0,0
2160492,2016-04-30,29,HOME AND KITCHEN I,24.0,0
2160493,2016-04-30,29,HOME AND KITCHEN II,31.0,0
2160494,2016-04-30,29,HOME APPLIANCES,0.0,0
2160495,2016-04-30,29,HOME CARE,324.0,1
2160496,2016-04-30,29,LADIESWEAR,0.0,0
2160497,2016-04-30,29,LAWN AND GARDEN,4.0,0
2160498,2016-04-30,29,LINGERIE,24.0,0
2160499,2016-04-30,29,"LIQUOR,WINE,BEER",225.0,1
2160500,2016-04-30,29,MAGAZINES,0.0,0
2160501,2016-04-30,29,MEATS,132.398,1
2160502,2016-04-30,29,PERSONAL CARE,419.0,2
2160503,2016-04-30,29,PET SUPPLIES,7.0,0
2160504,2016-04-30,29,PLAYERS AND ELECTRONICS,8.0,0
2160505,2016-04-30,29,POULTRY,219.241,1
2160506,2016-04-30,29,PREPARED FOODS,77.694,0
2160507,2016-04-30,29,PRODUCE,1269.019,1
2160508,2016-04-30,29,SCHOOL AND OFFICE SUPPLIES,30.0,7
2160509,2016-04-30,29,SEAFOOD,4.0,1
2160510,2016-04-30,3,AUTOMOTIVE,30.0,0
2160511,2016-04-30,3,BABY CARE,0.0,0
2160512,2016-04-30,3,BEAUTY,13.0,0
2160513,2016-04-30,3,BEVERAGES,10906.0,26
2160514,2016-04-30,3,BOOKS,0.0,0
2160515,2016-04-30,3,BREAD/BAKERY,1487.242,1
2160516,2016-04-30,3,CELEBRATION,141.0,0
2160517,2016-04-30,3,CLEANING,2469.0,6
2160518,2016-04-30,3,DAIRY,3086.0,41
2160519,2016-04-30,3,DELI,577.105,1
2160520,2016-04-30,3,EGGS,595.0,1
2160521,2016-04-30,3,FROZEN FOODS,481.262,2
2160522,2016-04-30,3,GROCERY I,11041.0,61
2160523,2016-04-30,3,GROCERY II,110.0,0
2160524,2016-04-30,3,HARDWARE,3.0,0
2160525,2016-04-30,3,HOME AND KITCHEN I,47.0,0
2160526,2016-04-30,3,HOME AND KITCHEN II,77.0,2
2160527,2016-04-30,3,HOME APPLIANCES,5.0,0
2160528,2016-04-30,3,HOME CARE,723.0,3
2160529,2016-04-30,3,LADIESWEAR,108.0,0
2160530,2016-04-30,3,LAWN AND GARDEN,30.0,0
2160531,2016-04-30,3,LINGERIE,19.0,0
2160532,2016-04-30,3,"LIQUOR,WINE,BEER",487.0,1
2160533,2016-04-30,3,MAGAZINES,35.0,0
2160534,2016-04-30,3,MEATS,881.958,0
2160535,2016-04-30,3,PERSONAL CARE,823.0,2
2160536,2016-04-30,3,PET SUPPLIES,26.0,0
2160537,2016-04-30,3,PLAYERS AND ELECTRONICS,38.0,0
2160538,2016-04-30,3,POULTRY,1422.699,0
2160539,2016-04-30,3,PREPARED FOODS,499.342,0
2160540,2016-04-30,3,PRODUCE,9377.163,0
2160541,2016-04-30,3,SCHOOL AND OFFICE SUPPLIES,3.0,0
2160542,2016-04-30,3,SEAFOOD,125.16,0
2160543,2016-04-30,30,AUTOMOTIVE,1.0,0
2160544,2016-04-30,30,BABY CARE,0.0,0
2160545,2016-04-30,30,BEAUTY,3.0,0
2160546,2016-04-30,30,BEVERAGES,1530.0,17
2160547,2016-04-30,30,BOOKS,0.0,0
2160548,2016-04-30,30,BREAD/BAKERY,210.0,2
2160549,2016-04-30,30,CELEBRATION,9.0,0
2160550,2016-04-30,30,CLEANING,672.0,0
2160551,2016-04-30,30,DAIRY,353.0,6
2160552,2016-04-30,30,DELI,170.0,0
2160553,2016-04-30,30,EGGS,185.0,0
2160554,2016-04-30,30,FROZEN FOODS,99.0,8
2160555,2016-04-30,30,GROCERY I,2054.0,26
2160556,2016-04-30,30,GROCERY II,1.0,0
2160557,2016-04-30,30,HARDWARE,2.0,0
2160558,2016-04-30,30,HOME AND KITCHEN I,21.0,0
2160559,2016-04-30,30,HOME AND KITCHEN II,4.0,0
2160560,2016-04-30,30,HOME APPLIANCES,1.0,0
2160561,2016-04-30,30,HOME CARE,165.0,1
2160562,2016-04-30,30,LADIESWEAR,0.0,0
2160563,2016-04-30,30,LAWN AND GARDEN,0.0,0
2160564,2016-04-30,30,LINGERIE,0.0,0
2160565,2016-04-30,30,"LIQUOR,WINE,BEER",205.0,1
2160566,2016-04-30,30,MAGAZINES,2.0,0
2160567,2016-04-30,30,MEATS,63.801,1
2160568,2016-04-30,30,PERSONAL CARE,189.0,1
2160569,2016-04-30,30,PET SUPPLIES,1.0,0
2160570,2016-04-30,30,PLAYERS AND ELECTRONICS,11.0,0
2160571,2016-04-30,30,POULTRY,98.997,0
2160572,2016-04-30,30,PREPARED FOODS,32.0,0
2160573,2016-04-30,30,PRODUCE,525.518,1
2160574,2016-04-30,30,SCHOOL AND OFFICE SUPPLIES,11.0,8
2160575,2016-04-30,30,SEAFOOD,2.0,1
2160576,2016-04-30,31,AUTOMOTIVE,15.0,0
2160577,2016-04-30,31,BABY CARE,0.0,0
2160578,2016-04-30,31,BEAUTY,3.0,0
2160579,2016-04-30,31,BEVERAGES,3334.0,22
2160580,2016-04-30,31,BOOKS,0.0,0
2160581,2016-04-30,31,BREAD/BAKERY,671.0,2
2160582,2016-04-30,31,CELEBRATION,12.0,0
2160583,2016-04-30,31,CLEANING,2322.0,1
2160584,2016-04-30,31,DAIRY,1075.0,8
2160585,2016-04-30,31,DELI,355.998,1
2160586,2016-04-30,31,EGGS,435.0,0
2160587,2016-04-30,31,FROZEN FOODS,111.0,17
2160588,2016-04-30,31,GROCERY I,6516.286,35
2160589,2016-04-30,31,GROCERY II,16.0,0
2160590,2016-04-30,31,HARDWARE,1.0,0
2160591,2016-04-30,31,HOME AND KITCHEN I,17.0,0
2160592,2016-04-30,31,HOME AND KITCHEN II,28.0,0
2160593,2016-04-30,31,HOME APPLIANCES,0.0,0
2160594,2016-04-30,31,HOME CARE,445.0,0
2160595,2016-04-30,31,LADIESWEAR,3.0,0
2160596,2016-04-30,31,LAWN AND GARDEN,0.0,0
2160597,2016-04-30,31,LINGERIE,19.0,1
2160598,2016-04-30,31,"LIQUOR,WINE,BEER",17.0,1
2160599,2016-04-30,31,MAGAZINES,5.0,0
2160600,2016-04-30,31,MEATS,424.332,2
2160601,2016-04-30,31,PERSONAL CARE,642.0,2
2160602,2016-04-30,31,PET SUPPLIES,1.0,0
2160603,2016-04-30,31,PLAYERS AND ELECTRONICS,11.0,0
2160604,2016-04-30,31,POULTRY,187.41,0
2160605,2016-04-30,31,PREPARED FOODS,132.0,0
2160606,2016-04-30,31,PRODUCE,1841.1271,1
2160607,2016-04-30,31,SCHOOL AND OFFICE SUPPLIES,24.0,5
2160608,2016-04-30,31,SEAFOOD,23.0,2
2160609,2016-04-30,32,AUTOMOTIVE,6.0,0
2160610,2016-04-30,32,BABY CARE,0.0,0
2160611,2016-04-30,32,BEAUTY,0.0,0
2160612,2016-04-30,32,BEVERAGES,920.0,25
2160613,2016-04-30,32,BOOKS,0.0,0
2160614,2016-04-30,32,BREAD/BAKERY,128.0,1
2160615,2016-04-30,32,CELEBRATION,4.0,0
2160616,2016-04-30,32,CLEANING,620.0,6
2160617,2016-04-30,32,DAIRY,278.0,7
2160618,2016-04-30,32,DELI,105.0,0
2160619,2016-04-30,32,EGGS,208.0,0
2160620,2016-04-30,32,FROZEN FOODS,41.0,7
2160621,2016-04-30,32,GROCERY I,1815.0,37
2160622,2016-04-30,32,GROCERY II,1.0,0
2160623,2016-04-30,32,HARDWARE,4.0,0
2160624,2016-04-30,32,HOME AND KITCHEN I,17.0,0
2160625,2016-04-30,32,HOME AND KITCHEN II,2.0,0
2160626,2016-04-30,32,HOME APPLIANCES,0.0,0
2160627,2016-04-30,32,HOME CARE,119.0,0
2160628,2016-04-30,32,LADIESWEAR,0.0,0
2160629,2016-04-30,32,LAWN AND GARDEN,0.0,0
2160630,2016-04-30,32,LINGERIE,2.0,0
2160631,2016-04-30,32,"LIQUOR,WINE,BEER",112.0,0
2160632,2016-04-30,32,MAGAZINES,3.0,0
2160633,2016-04-30,32,MEATS,59.883,2
2160634,2016-04-30,32,PERSONAL CARE,128.0,1
2160635,2016-04-30,32,PET SUPPLIES,0.0,0
2160636,2016-04-30,32,PLAYERS AND ELECTRONICS,2.0,0
2160637,2016-04-30,32,POULTRY,87.317,0
2160638,2016-04-30,32,PREPARED FOODS,15.0,0
2160639,2016-04-30,32,PRODUCE,189.882,1
2160640,2016-04-30,32,SCHOOL AND OFFICE SUPPLIES,5.0,3
2160641,2016-04-30,32,SEAFOOD,4.0,1
2160642,2016-04-30,33,AUTOMOTIVE,6.0,0
2160643,2016-04-30,33,BABY CARE,3.0,0
2160644,2016-04-30,33,BEAUTY,0.0,0
2160645,2016-04-30,33,BEVERAGES,1990.0,21
